name	x	y	z	size
EKG1	n/a	n/a	n/a	n/a
EKG2	n/a	n/a	n/a	n/a
RA1	24.677	2.85951	-27.8954643509246	n/a
RA2	29.6299	1.47249	-28.1987715431468	n/a
RA3	34.3859	1.91502	-27.7454425185151	n/a
RA4	38.4363	1.5806	-27.3388150235063	n/a
RA5	43.1033	1.87633	-27.3916813132749	n/a
RA6	49.3771	0.972951	-28.7948766366073	n/a
RA7	55.855	-0.0464054	-28.3538938552304	n/a
RA8	60.4921	0.262398	-28.2593776916093	n/a
RB1	26.3276	-14.0049	-21.5282592290805	n/a
RB2	30.7206	-17.9137	-22.4021652658991	n/a
RB3	35.0496	-19.4773	-19.5388358914726	n/a
RB4	39.8583	-21.1279	-16.2604334376124	n/a
RB5	43.5723	-22.6039	-12.5315476412434	n/a
RB6	46.7002	-24.3754	-11.0160231334542	n/a
RB7	49.8198	-26.2927	-10.1216505127386	n/a
RB8	54.9953	-28.7684	-8.91104334083055	n/a
RC1	29.4324	-38.2913	-11.776076389712	n/a
RC10	64.9577	-61.9007	-1.56131266852206	n/a
RC2	34.1537	-41.386	-11.3348063720443	n/a
RC3	39.7845	-43.8939	-8.6739225553749	n/a
RC4	43.349	-46.547	-7.19762207381123	n/a
RC5	45.7866	-49.5094	-6.17775860021006	n/a
RC6	49.6467	-50.6662	-5.00041963886659	n/a
RC7	54.396	-53.9413	-3.90302757513578	n/a
RC8	57.0709	-57.4883	-4.30380370765677	n/a
RC9	60.6177	-59.4909	-3.39863121773104	n/a
RD1	30.8782	-38.6081	30.6445675157831	n/a
RD2	35.0505	-38.0356	29.6330293490192	n/a
RD3	38.6747	-38.0443	30.5357617925774	n/a
RD4	43.1819	-38.5921	29.3225789549551	n/a
RD5	47.9458	-39.501	27.9751338574033	n/a
RD6	52.8884	-40.7196	26.5256102188906	n/a
RD7	57.5981	-38.6173	27.7215744849983	n/a
RD8	63.569	-36.4205	27.2067617145554	n/a
RE1	30.7071	-5.1126	4.21259867770801	n/a
RE10	31.8619	7.33586	51.9403428505155	n/a
RE11	31.7314	7.54893	56.7683483132386	n/a
RE12	31.8642	8.28479	61.545915063136	n/a
RE2	29.9125	-3.94328	10.1189628035375	n/a
RE3	30.1785	-3.22641	15.268001057691	n/a
RE4	30.0223	-2.66974	21.4578173992365	n/a
RE5	30.6536	-0.756364	26.6393441843847	n/a
RE6	30.7974	1.31189	31.6184389461883	n/a
RE7	30.4723	3.4169	37.2234010946439	n/a
RE8	29.9051	4.46747	41.5614589352261	n/a
RE9	30.9645	5.76618	47.1982028561948	n/a
RF1	16.6112	58.603	-14.4265053212057	n/a
RF10	20.1031	42.4949	31.9915170807043	n/a
RF11	22.7838	41.53	35.6841268953048	n/a
RF12	23.5148	41.6458	41.2993858968288	n/a
RF2	18.8561	57.3868	-7.51009262591118	n/a
RF3	21.1676	56.2933	-4.72818644189518	n/a
RF4	20.4446	52.9059	-0.291885389117956	n/a
RF5	20.1227	50.7011	3.91620065454507	n/a
RF6	20.6624	49.4917	8.30065558639526	n/a
RF7	19.5397	48.3263	14.3014634759179	n/a
RF8	18.403	46.3563	21.5328881137572	n/a
RF9	17.6786	44.0307	27.8710646611083	n/a
RG1	49.1559	15.8403	1.95898758123897	n/a
RG10	38.1103	34.4043	41.9606357575045	n/a
RG11	36.9329	36.0377	46.4571458759844	n/a
RG12	35.0103	36.9286	51.6965311492473	n/a
RG2	48.1897	15.5968	7.99065592943133	n/a
RG3	46.0487	17.9861	13.6028581896272	n/a
RG4	44.0477	21.372	16.6329384470554	n/a
RG5	42.8915	23.8548	18.7683768703972	n/a
RG6	40.9069	26.431	22.1209995795411	n/a
RG7	38.9983	31.0665	29.1167530207505	n/a
RG8	38.4196	34.3515	33.2343890584839	n/a
RG9	38.284	34.1883	37.9521513406474	n/a
RH1	10.0768	15.2308	33.9747320637511	n/a
RH2	14.5288	17.9403	35.8219257219142	n/a
RH3	20.2845	20.2722	35.0189112678565	n/a
RH4	26.3552	22.1773	35.250332259857	n/a
RH5	31.5536	25.6708	36.9449983735954	n/a
RH6	35.8076	28.7682	38.4937241592233	n/a
RH7	40.198	30.7164	38.6679657127946	n/a
RH8	44.4002	32.3697	36.9328250081783	n/a
RH9	48.1372	33.3967	36.6934371194646	n/a
RI1	22.1097	20.5258	-16.2753451058689	n/a
RI10	29.0221	41.5085	25.4402613348606	n/a
RI11	31.7759	43.294	30.0516638628354	n/a
RI12	33.8181	45.7568	33.9064834812327	n/a
RI2	21.7749	22.0874	-9.81407708209614	n/a
RI3	22.0917	24.5132	-4.8147143322994	n/a
RI4	22.2828	27.5307	-0.396738954723984	n/a
RI5	22.8568	30.5004	3.58128585568347	n/a
RI6	24.4449	32.7551	8.41973714360492	n/a
RI7	25.7188	34.7496	11.6983794442063	n/a
RI8	27.551	36.1303	15.0511531403489	n/a
RI9	29.2419	38.1734	19.5006526201516	n/a
RJ1	7.40599	48.3013	0.845128672803591	n/a
RJ10	48.9726	48.3021	14.5601696840685	n/a
RJ11	54.8714	47.4828	14.810405178103	n/a
RJ12	59.6346	46.5563	15.802640758593	n/a
RJ2	12.2948	48.1978	2.04827642695259	n/a
RJ3	16.757	47.4346	2.00135947217882	n/a
RJ4	21.9124	46.0432	2.76389255021395	n/a
RJ5	26.6348	45.3116	3.30523772454548	n/a
RJ6	31.2995	46.8977	4.63937334216228	n/a
RJ7	34.8473	49.404	7.29502707904325	n/a
RJ8	37.7449	49.601	10.8708533213195	n/a
RJ9	43.5142	48.6251	14.2681009228617	n/a
