name	x	y	z	size
EKG1	n/a	n/a	n/a	n/a
EKG2	n/a	n/a	n/a	n/a
LA1	-25.1756	3.97399	-24.4649969722146	n/a
LA2	-30.1715	3.28464	-24.8157262572663	n/a
LA3	-35.4048	2.39708	-25.68977713813	n/a
LA4	-39.9336	2.2475	-25.6235479180174	n/a
LA5	-43.5928	2.54515	-25.0209349550997	n/a
LA6	-48.3707	3.6933	-24.1521949715299	n/a
LA7	-53.3308	3.30155	-23.5158627383328	n/a
LA8	-58.3006	3.01169	-24.3327814927105	n/a
LB1	-32.0433	-24.6368	-21.5780031085499	n/a
LB10	-65.0381	-51.721	-12.2326985152491	n/a
LB2	-35.8653	-27.7055	-21.5477642376535	n/a
LB3	-39.8004	-30.9606	-21.2638513831831	n/a
LB4	-42.5624	-34.6835	-20.5937894554254	n/a
LB5	-43.877	-39.3451	-19.4388701206808	n/a
LB6	-44.9448	-43.5418	-17.8862172762627	n/a
LB7	-48.9761	-45.7976	-16.9054777288948	n/a
LB8	-54.8466	-47.026	-15.2049584893426	n/a
LB9	-60.0204	-49.289	-13.5378624155337	n/a
LC1	-15.7472	36.4453	26.5812044378273	n/a
LC2	-19.6152	37.6671	27.973824786515	n/a
LC3	-22.3026	38.4414	28.1867907474868	n/a
LC4	-26.0392	39.2654	29.249436791385	n/a
LC5	-29.6125	40.0457	29.2354516648374	n/a
LC6	-35.6691	39.3512	26.9517388434201	n/a
LC7	-42.1862	39.1215	27.2943459315629	n/a
LC8	-47.6255	39.1948	27.2166001797798	n/a
RA1	27.242	-5.15927	-33.6698020435383	n/a
RA2	32.6621	-5.02136	-32.9789788894127	n/a
RA3	36.9851	-5.38149	-31.7093271595859	n/a
RA4	40.4911	-3.40292	-28.4898589607172	n/a
RA5	45.3806	-0.968506	-25.8050854932683	n/a
RA6	50.1201	0.562088	-23.223328438628	n/a
RA7	53.9807	1.40262	-21.2329986495882	n/a
RA8	58.0062	2.79741	-22.1380781824622	n/a
RB1	29.3394	-18.004	-18.1850589085926	n/a
RB10	66.3877	-40.3922	-18.7673491359658	n/a
RB2	33.8958	-22.3239	-19.2544880066983	n/a
RB3	37.1041	-24.3461	-21.1864840141724	n/a
RB4	39.7238	-26.7593	-21.2613895924508	n/a
RB5	42.2455	-29.3438	-20.5777719440909	n/a
RB6	44.6985	-31.6739	-20.8952807003619	n/a
RB7	47.4462	-34.6709	-22.8642578698555	n/a
RB8	52.1312	-36.2827	-23.1737065412571	n/a
RB9	59.1333	-38.6477	-21.0686513784771	n/a
RC1	35.6272	-28.494	-17.3880297762308	n/a
RC10	72.1615	-50.8074	-6.86674809997858	n/a
RC2	38.0607	-31.0909	-18.071082748297	n/a
RC3	40.6817	-33.1388	-15.9143678104039	n/a
RC4	43.4366	-35.6051	-16.0375806480036	n/a
RC5	47.2426	-39.4855	-16.3458637301404	n/a
RC6	54.7309	-42.9477	-12.7660191635674	n/a
RC7	59.1632	-43.7139	-10.2932369864349	n/a
RC8	64.0096	-45.4919	-9.382362370815	n/a
RC9	68.3627	-48.3026	-7.90352522455503	n/a
RD1	34.4805	-10.5032	24.2556773812143	n/a
RD2	36.1004	-8.46292	29.5833838238944	n/a
RD3	37.3113	-7.26175	34.0463304930474	n/a
RE1	48.9973	-1.87645	2.54632274431748	n/a
RE2	46.545	1.28302	9.67150581144085	n/a
RE3	45.0026	2.96972	14.5589259998294	n/a
RE4	44.2497	4.21796	20.4859841691575	n/a
RE5	44.5292	8.50612	25.1281865355051	n/a
RE6	45.8142	10.8195	30.1447691438476	n/a
RF1	18.394	-13.2881	50.8763532688933	n/a
RF2	21.511	-17.874	58.7810853716935	n/a
RF3	24.9297	-21.8809	64.4011548613271	n/a
RF4	24.8487	-20.9823	70.5625193025811	n/a
RF5	25.5721	-20.5502	75.7580929667861	n/a
RG1	23.767	48.9374	-5.00609041992332	n/a
RG2	26.39	47.0766	-2.37734929040723	n/a
RG3	28.4754	45.7823	1.9021620570638	n/a
RG4	31.1293	46.7875	6.10655944951054	n/a
RG5	34.2697	49.8035	11.8009284911585	n/a
RG6	39.8984	51.8572	16.2842805652037	n/a
RH1	8.88245	20.8631	-8.1866888162557	n/a
RH2	7.98052	20.8341	-1.82866021790516	n/a
RI1	21.4944	-2.10808	36.0127057617185	n/a
RI2	27.2418	-1.05292	37.0230715594292	n/a
RI3	33.7112	0.326171	40.3108078602597	n/a
RI4	39.4156	1.88489	41.186063030968	n/a
RI5	44.7576	4.27243	43.1399253449306	n/a
RI6	48.5176	4.51764	46.9459118761568	n/a
RI7	51.7711	1.3069	50.7591224309559	n/a
