filename	acq_time
ieeg/sub-HUP190_ses-presurgery_task-ictal_acq-seeg_run-01_ieeg.edf	2022-08-28T22:50:50.000000Z
ieeg/sub-HUP190_ses-presurgery_task-ictal_acq-seeg_run-02_ieeg.edf	2022-08-28T22:50:55.000000Z
ieeg/sub-HUP190_ses-presurgery_task-ictal_acq-seeg_run-03_ieeg.edf	2022-08-28T22:50:59.000000Z
ieeg/sub-HUP190_ses-presurgery_task-interictal_acq-seeg_run-01_ieeg.edf	2022-08-28T23:01:11.000000Z
ieeg/sub-HUP190_ses-presurgery_task-interictal_acq-seeg_run-02_ieeg.edf	2022-08-28T23:01:17.000000Z
