name	x	y	z	size
EKG1	n/a	n/a	n/a	n/a
EKG2	n/a	n/a	n/a	n/a
LA1	-16.8521	0.217051	-23.1323699052102	n/a
LA10	-66.9775	-15.2359	-19.0896334995687	n/a
LA11	-72.5125	-16.5588	-18.7679889321679	n/a
LA12	-77.838	-17.3053	-18.1834879970406	n/a
LA2	-21.6201	-1.74541	-22.5639408765046	n/a
LA3	-27.2246	-3.22658	-22.0347385231296	n/a
LA4	-32.1938	-4.96272	-21.3478138111463	n/a
LA5	-38.767	-6.23459	-21.0404817258037	n/a
LA6	-43.6087	-7.8642	-19.5951452917994	n/a
LA7	-48.8599	-10.2507	-19.5392004822563	n/a
LA8	-54.4333	-12.9599	-19.8998763022541	n/a
LA9	-60.6496	-13.9103	-19.5098254571914	n/a
LB1	-21.6918	-5.50336	-27.8226045164936	n/a
LB10	-51.8069	-41.4512	-21.5621961719549	n/a
LB11	-57.4173	-45.4863	-20.7953144972868	n/a
LB12	-60.2175	-49.7928	-19.965128608414	n/a
LB2	-24.9704	-9.39818	-26.2108261170791	n/a
LB3	-29.1038	-13.6951	-27.3970713924484	n/a
LB4	-33.5169	-17.4902	-26.7884565097933	n/a
LB5	-36.9947	-20.426	-25.8209496199733	n/a
LB6	-40.4214	-25.9327	-24.8676948096949	n/a
LB7	-42.1778	-29.2316	-23.1601222019571	n/a
LB8	-45.2258	-32.7061	-22.5965880230025	n/a
LB9	-48.582	-36.9082	-22.0701782357106	n/a
LC1	-22.4063	-27.6637	-14.656189145422	n/a
LC10	-55.6708	-62.9034	-11.3629656300893	n/a
LC11	-59.318	-66.5011	-11.9583498976788	n/a
LC12	-62.0841	-69.5925	-12.5590881674506	n/a
LC2	-25.501	-32.1581	-14.5315994192729	n/a
LC3	-28.0736	-36.5449	-15.010332334015	n/a
LC4	-32.0273	-41.119	-14.8652290662123	n/a
LC5	-36.0569	-45.0204	-13.867692291368	n/a
LC6	-38.5808	-50.4867	-14.3792707788646	n/a
LC7	-41.2283	-54.8296	-14.1007301854592	n/a
LC8	-45.995	-57.5898	-13.396845017173	n/a
LC9	-51.6558	-59.5023	-11.5948538791333	n/a
LD1	-19.959	-55.9882	-10.7274666473907	n/a
LD2	-24.81	-58.1104	-11.7075497484127	n/a
LD3	-29.0272	-59.2989	-10.1298530565831	n/a
LD4	-32.15	-60.2512	-8.13908555498767	n/a
LD5	-37.577	-63.2923	-4.6985578493211	n/a
LD6	-40.8578	-64.0496	-0.522306535664815	n/a
LD7	-44.2894	-61.9791	3.79524760345175	n/a
LD8	-48.6535	-59.9124	7.89938975486148	n/a
LE1	-39.21	-3.00191	-16.0929711562177	n/a
LE10	-34.5459	17.2321	24.9304581841093	n/a
LE11	-36.1207	20.0837	28.8291171749195	n/a
LE12	-36.4489	22.4325	34.5490424449777	n/a
LE2	-37.2111	-0.526539	-11.0347543670987	n/a
LE3	-37.2199	0.48231	-4.79896037546873	n/a
LE4	-37.2971	2.74003	-0.432538385078798	n/a
LE5	-36.1449	4.76198	3.59677848117827	n/a
LE6	-33.9921	6.11954	8.45516722254987	n/a
LE7	-33.49	8.21211	12.3066426137613	n/a
LE8	-33.2211	10.6253	16.7101845077822	n/a
LE9	-33.176	14.5473	21.0686129665525	n/a
LF1	-41.5296	-10.4537	-9.70746781126058	n/a
LF10	-28.0229	3.44142	38.2530226388092	n/a
LF11	-25.8091	6.26989	42.4786191006311	n/a
LF12	-21.9998	9.04908	48.408476961086	n/a
LF2	-39.9234	-9.12084	-4.06593701948021	n/a
LF3	-37.9464	-7.22576	0.914514077560999	n/a
LF4	-35.5686	-5.63223	6.06511581806654	n/a
LF5	-34.2338	-4.17613	11.722782390642	n/a
LF6	-33.367	-4.10875	16.8793806355735	n/a
LF7	-31.6154	-3.2991	22.1497092295736	n/a
LF8	-29.1962	-2.12968	28.3472373475964	n/a
LF9	-28.0462	0.343648	32.8485307023742	n/a
LG1	-11.69	69.2821	-14.1414588425335	n/a
LG10	-21.372	42.0747	27.1206316082851	n/a
LG11	-22.9253	37.8064	33.9752054712906	n/a
LG2	-11.9227	66.2997	-8.65091522760913	n/a
LG3	-12.1963	63.091	-3.61331233822402	n/a
LG4	-13.7813	61.087	1.53111768358495	n/a
LG5	-14.3486	59.0097	5.58265936288709	n/a
LG6	-14.2972	56.8672	9.25549502637912	n/a
LG7	-15.0599	54.0079	12.5546839669658	n/a
LG8	-16.5946	50.7736	15.8991380328257	n/a
LG9	-21.194	46.9304	19.5167899043449	n/a
LH1	-15.9761	19.9991	-25.8191030353206	n/a
LH10	-28.9509	32.0434	16.0393160852942	n/a
LH11	-29.9854	33.1964	22.6324054149716	n/a
LH12	-31.156	34.3693	26.834785628234	n/a
LH2	-17.9091	22.0735	-22.6205397439117	n/a
LH3	-19.2952	24.8733	-17.0954776889035	n/a
LH4	-20.3914	25.99	-12.0900472315671	n/a
LH5	-20.485	27.5538	-7.29843898463875	n/a
LH6	-22.0959	28.3607	-2.90243395548387	n/a
LH7	-23.0203	28.5708	1.75103004534527	n/a
LH8	-23.939	29.3075	6.33999289595536	n/a
LH9	-26.3729	30.2295	10.7183639643859	n/a
LI1	-5.62691	56.0033	18.9884105749705	n/a
LI10	-54.7403	29.2591	15.6392448151732	n/a
LI11	-58.9589	27.2847	16.0830925381507	n/a
LI12	-63.1347	26.2596	16.3247118168813	n/a
LI2	-10.693	53.9308	17.2390090544831	n/a
LI3	-14.8942	51.2069	15.2455394771011	n/a
LI4	-21.3292	47.9172	15.2097914103166	n/a
LI5	-28.7439	45.4051	15.9205689085067	n/a
LI6	-33.6762	42.8744	17.3940657915989	n/a
LI7	-40.5519	37.2925	16.8871608155793	n/a
LI8	-46.8896	33.7758	15.7108415845606	n/a
LI9	-50.7706	31.4321	15.1233424496649	n/a
LJ1	0.110448	44.7861	-6.85589184931704	n/a
LJ10	-53.8008	38.2792	-6.1787089574089	n/a
LJ11	-58.7701	38.4811	-7.96573857306063	n/a
LJ2	-5.25025	45.1982	-7.59044214670275	n/a
LJ3	-10.7302	43.6691	-6.87786241916359	n/a
LJ4	-15.7872	41.9692	-5.76403935167194	n/a
LJ5	-23.2618	39.6417	-4.18459795874554	n/a
LJ6	-30.931	38.6344	-4.17883471920736	n/a
LJ7	-38.666	37.8639	-4.60320005535144	n/a
LJ8	-42.0358	39.1435	-7.42424656650849	n/a
LJ9	-46.7607	39.174	-7.87311558258127	n/a
LK1	-0.916601	-0.570679	42.1165750621723	n/a
LK10	-48.5567	-7.81373	27.8600756610357	n/a
LK11	-54.8406	-7.86982	24.5513681079738	n/a
LK12	-60.9543	-9.43209	22.6655430685756	n/a
LK2	-7.99508	-1.04696	39.2989085513399	n/a
LK3	-12.2781	-2.3693	36.5177907534679	n/a
LK4	-16.1403	-4.41496	34.1536144648147	n/a
LK5	-20.083	-6.15808	31.7204409269374	n/a
LK6	-25.4878	-7.47059	31.3173843055343	n/a
