name	x	y	z	size
EKG1	n/a	n/a	n/a	n/a
EKG2	n/a	n/a	n/a	n/a
LA1	-19.5182	-6.31726	-21.3686324702126	n/a
LA2	-24.5514	-4.76367	-21.7708295149692	n/a
LA3	-30.47	-4.47433	-22.8974606573725	n/a
LA4	-36.4658	-4.04822	-21.9085398580322	n/a
LA5	-41.3812	-3.01372	-21.4898353136795	n/a
LA6	-45.3683	-1.9356	-21.035959191511	n/a
LA7	-51.5238	-1.1304	-20.517618100794	n/a
LA8	-57.8665	-1.18955	-19.8130583150787	n/a
LB1	-19.31	-12.1436	-19.1858759837251	n/a
LB2	-24.1829	-11.1703	-20.1128853501951	n/a
LB3	-30.2213	-9.99136	-20.2208722907516	n/a
LB4	-36.1356	-9.44485	-21.0598407040303	n/a
LB5	-41.1147	-9.39805	-20.0933976953316	n/a
LB6	-45.4468	-8.7378	-20.4287827999492	n/a
LB7	-50.8916	-8.04367	-20.7070821720157	n/a
LB8	-58.5011	-7.26765	-18.7548456666887	n/a
LC1	-26.4794	-25.7114	-12.7636730013435	n/a
LC2	-31.9454	-27.3363	-13.5059219070993	n/a
LC3	-36.2509	-29.6536	-12.7795397505424	n/a
LC4	-42.093	-30.4707	-12.2051810399506	n/a
LC5	-47.1897	-31.6305	-12.9980482102691	n/a
LC6	-52.997	-31.9612	-15.0825447188618	n/a
LC7	-58.3256	-32.8185	-14.6493267199602	n/a
LC8	-64.0207	-33.4974	-12.4098319640532	n/a
LD1	-26.132	-53.0738	-14.4460932980649	n/a
LD2	-32.743	-55.3168	-17.6820002457549	n/a
LD3	-37.6144	-57.1798	-19.024865543335	n/a
LD4	-43.2489	-58.1883	-21.3178768706096	n/a
LD5	-48.1552	-59.4399	-21.3590519438923	n/a
LD6	-54.2102	-60.5155	-20.6107576466807	n/a
LD7	-59.4881	-59.51	-19.7020344377811	n/a
LE1	-44.1976	-52.5904	28.6699196708589	n/a
LE2	-49.6608	-52.3891	26.5678323151671	n/a
LE3	-55.3542	-51.5299	25.8081173742728	n/a
LE4	-61.227	-50.9871	25.5708905330677	n/a
LE6	-71.1231	-50.5195	26.0988227636599	n/a
LE7	-76.8449	-50.128	26.0529085256455	n/a
LE8	-81.5017	-49.6928	25.8461534021679	n/a
LF1	-33.7442	6.16649	-0.0262657100819176	n/a
LF2	-33.5811	6.23557	6.52124924426213	n/a
LF3	-33.0562	6.61701	12.4829818647262	n/a
LF4	-31.7165	7.68357	18.6668181766594	n/a
LF5	-29.0233	10.9828	24.1963389759302	n/a
LF6	-27.5033	13.539	30.6078325777839	n/a
LF7	-32.0673	14.6132	37.5058765495275	n/a
LF8	-33.3179	13.804	43.3463457161632	n/a
LG1	-5.95204	33.7564	10.4620231409954	n/a
LG2	-13.6727	33.545	10.274344888216	n/a
LG3	-19.2353	33.1122	9.73264311122113	n/a
LG4	-24.7978	33.0198	9.84903294180814	n/a
LG5	-29.4457	32.488	11.3184769581165	n/a
LG6	-34.1602	31.6654	11.4904146522001	n/a
LG7	-40.986	29.0356	11.1146697742337	n/a
LG8	-47.9279	28.6346	10.7861914950797	n/a
LH1	-2.95334	17.9938	-12.3979958185805	n/a
LH2	-4.31534	20.2859	-7.77015475953176	n/a
LH3	-6.84234	21.7856	-3.39062939914933	n/a
LH4	-10.3015	22.9422	1.59181791923798	n/a
LH5	n/a	n/a	n/a	n/a
LH6	n/a	n/a	n/a	n/a
LH7	n/a	n/a	n/a	n/a
LH8	n/a	n/a	n/a	n/a
RA1	18.4356	-2.98588	-23.4234260461456	n/a
RA2	23.3566	-2.43729	-23.8711941318979	n/a
RA3	28.5054	-2.48573	-24.0535614807473	n/a
RA4	34.7154	-1.28517	-25.5120194072849	n/a
RA5	39.0422	-1.20232	-25.7542953412411	n/a
RA6	43.5302	0.337863	-26.9419584476285	n/a
RA7	49.9033	0.4147	-28.6840546823095	n/a
RA8	57.516	1.89292	-29.0923208184156	n/a
RB1	23.2918	-17.0853	-22.2173523039937	n/a
RB2	28.1784	-15.7389	-21.8208729575776	n/a
RB3	33.1017	-15.243	-24.1670794830327	n/a
RB4	38.5309	-15.4814	-25.7548209133385	n/a
RB5	43.0838	-14.7232	-24.879474648286	n/a
RB6	47.1629	-13.6019	-25.6928297470686	n/a
RB7	54.0581	-13.9495	-26.1464282308715	n/a
RB8	60.9961	-13.27	-25.5413071232041	n/a
RC1	24.8171	-34.0483	-10.6540741543246	n/a
RC2	29.1012	-38.0928	-9.31205614742089	n/a
RC3	33.4721	-41.8271	-8.77301408859302	n/a
RC4	38.3261	-44.7357	-8.11512459561308	n/a
RC5	42.5232	-46.9539	-7.67225276344992	n/a
RC6	46.733	-47.7786	-5.13977478210639	n/a
RC7	51.7656	-48.5042	-1.79158870974232	n/a
RC8	57.2194	-52.3076	0.702677761323849	n/a
RD1	31.2402	-60.4026	-11.7640594990401	n/a
RD2	35.481	-62.8167	-11.8918890312556	n/a
RD3	43.0301	-65.7989	-7.91412808610095	n/a
RD4	47.9032	-68.2873	-6.4160202799952	n/a
RD5	50.6647	-70.858	-3.02976554310333	n/a
RD6	53.8024	-75.1876	-0.68703846239296	n/a
RD7	56.6737	-78.8269	3.32095474333401	n/a
RD8	60.5942	-82.4475	5.41790836084713	n/a
RE1	30.3759	-46.9925	33.0389672222899	n/a
RE2	34.855	-47.7841	31.2569437748959	n/a
RE3	39.5369	-49.0737	30.5826505352346	n/a
RE4	42.8888	-49.9419	28.8404271171418	n/a
RE5	47.8814	-49.6549	28.7914290159014	n/a
RE6	55.8592	-47.7406	30.4903226931363	n/a
RE7	60.7234	-48.4833	29.913734465103	n/a
RE8	66.7063	-48.7683	27.9287592611865	n/a
RF1	25.467	-3.98587	-4.29318150531042	n/a
RF2	25.8571	-4.49289	1.94933555564028	n/a
RF3	26.1651	-4.35404	7.78011935330174	n/a
RF4	25.3776	-3.3499	15.0582390483696	n/a
RF5	25.7522	-2.4278	19.9353963266093	n/a
RF6	26.0858	-1.633	26.5834189321319	n/a
RF7	26.3538	-1.36194	32.9217465895314	n/a
RF8	27.202	-1.52909	38.7762219496783	n/a
RG1	13.0008	16.0132	-16.3570790013559	n/a
RG2	14.0426	17.1827	-9.50470400688642	n/a
RG3	15.3863	18.2286	-5.11868220018116	n/a
RG4	16.9086	20.5304	-1.49996822296053	n/a
RG5	18.9699	22.3506	3.50692123855384	n/a
RG6	20.6847	24.7386	9.22629854264522	n/a
RG7	22.4214	26.9784	15.1188393160067	n/a
RG8	23.9445	29.5092	20.0365403800606	n/a
RH1	8.90737	33.1566	2.63147087074478	n/a
RH2	14.9688	32.5052	2.72586089346355	n/a
RH3	20.3481	31.88	2.49584160357717	n/a
RH4	23.8701	31.1077	2.58127057859833	n/a
RH5	27.78	30.7357	0.403877658468071	n/a
RH6	33.4345	29.9632	-0.361738761831519	n/a
RH7	39.3708	28.2837	0.408675203351771	n/a
